#DESI TS - 87% (g<22) + 72% (22<g<22.5) + 40% (22.5<g<23)
#2D ========= (0.2 dz bins, 0.5 g mag.) 
3.3 16.75 0
3.3 17.25 0.000166
3.3 17.75 0.000415
3.3 18.25 0.001245
3.3 18.75 0.00332
3.3 19.25 0.008964
3.3 19.75 0.024236
3.3 20.25 0.06308
3.3 20.75 0.156538
3.3 21.25 0.345612
3.3 21.75 0.649309
3.3 22.25 0.8748
3.3 22.75 0.64176
3.5 16.25 0
3.5 16.75 0
3.5 17.25 8.3e-05
3.5 17.75 0.000249
3.5 18.25 0.000664
3.5 18.75 0.00166
3.5 19.25 0.004648
3.5 19.75 0.012533
3.5 20.25 0.033615
3.5 20.75 0.085905
3.5 21.25 0.206172
3.5 21.75 0.43077
3.5 22.25 0.655848
3.5 22.75 0.5322
3.7 16.25 0
3.7 16.75 0
3.7 17.25 0
3.7 17.75 8.3e-05
3.7 18.25 0.000332
3.7 18.75 0.00083
3.7 19.25 0.002324
3.7 19.75 0.006225
3.7 20.25 0.016849
3.7 20.75 0.04482
3.7 21.25 0.113129
3.7 21.75 0.262363
3.7 22.25 0.452952
3.7 22.75 0.41568
3.9 16.25 0
3.9 16.75 0
3.9 17.25 0
3.9 17.75 8.3e-05
3.9 18.25 0.000166
3.9 18.75 0.000415
3.9 19.25 0.001162
3.9 19.75 0.003237
3.9 20.25 0.008798
3.9 20.75 0.023738
3.9 21.25 0.061752
3.9 21.75 0.152139
3.9 22.25 0.289656
3.9 22.75 0.29984
4.1 16.25 0
4.1 16.75 0
4.1 17.25 0
4.1 17.75 0
4.1 18.25 8.3e-05
4.1 18.75 0.000249
4.1 19.25 0.000581
4.1 19.75 0.00166
4.1 20.25 0.004482
4.1 20.75 0.012035
4.1 21.25 0.032453
4.1 21.75 0.082917
4.1 22.25 0.1728
4.1 22.75 0.20024
4.3 16.25 0
4.3 16.75 0
4.3 17.25 0
4.3 17.75 0
4.3 18.25 0
4.3 18.75 8.3e-05
4.3 19.25 0.000332
4.3 19.75 0.00083
4.3 20.25 0.002241
4.3 20.75 0.006225
4.3 21.25 0.016683
4.3 21.75 0.044156
4.3 22.25 0.096336
4.3 22.75 0.12308
4.5 16.25 0
4.5 16.75 0
4.5 17.25 0
4.5 17.75 0
4.5 18.25 0
4.5 18.75 8.3e-05
4.5 19.25 0.000166
4.5 19.75 0.000415
4.5 20.25 0.001162
4.5 20.75 0.003237
4.5 21.25 0.008715
4.5 21.75 0.023655
4.5 22.25 0.052992
4.5 22.75 0.0724
4.7 16.25 0
4.7 16.75 0
4.7 17.25 0
4.7 17.75 0
4.7 18.25 0
4.7 18.75 0
4.7 19.25 8.3e-05
4.7 19.75 0.000249
4.7 20.25 0.000581
4.7 20.75 0.001577
4.7 21.25 0.004399
4.7 21.75 0.011786
4.7 22.25 0.027432
4.7 22.75 0.039
4.9 16.25 0
4.9 16.75 0
4.9 17.25 0
4.9 17.75 0
4.9 18.25 0
4.9 18.75 0
4.9 19.25 0
4.9 19.75 8.3e-05
4.9 20.25 0.000332
4.9 20.75 0.00083
4.9 21.25 0.002324
4.9 21.75 0.006225
4.9 22.25 0.014616
4.9 22.75 0.0212
