4.999999999999999584e-02 1.610000000000000142e+01 0.000000000000000000e+00
4.999999999999999584e-02 1.629999999999999716e+01 0.000000000000000000e+00
4.999999999999999584e-02 1.650000000000000000e+01 7.720773682305125812e-03
4.999999999999999584e-02 1.670000000000000284e+01 8.878889734650893817e-02
4.999999999999999584e-02 1.689999999999999858e+01 1.891589552164756050e-01
4.999999999999999584e-02 1.710000000000000142e+01 1.119512183934243399e-01
4.999999999999999584e-02 1.729999999999999716e+01 1.582758604872550878e-01
4.999999999999999584e-02 1.750000000000000000e+01 5.404541577613588416e-02
4.999999999999999584e-02 1.770000000000000284e+01 2.702270788806794208e-02
4.999999999999999584e-02 1.789999999999999858e+01 7.720773682305125812e-03
4.999999999999999584e-02 1.810000000000000142e+01 0.000000000000000000e+00
4.999999999999999584e-02 1.829999999999999716e+01 0.000000000000000000e+00
4.999999999999999584e-02 1.850000000000000000e+01 0.000000000000000000e+00
4.999999999999999584e-02 1.870000000000000284e+01 0.000000000000000000e+00
4.999999999999999584e-02 1.889999999999999858e+01 0.000000000000000000e+00
4.999999999999999584e-02 1.910000000000000142e+01 0.000000000000000000e+00
4.999999999999999584e-02 1.929999999999999716e+01 0.000000000000000000e+00
4.999999999999999584e-02 1.950000000000000000e+01 0.000000000000000000e+00
4.999999999999999584e-02 1.970000000000000284e+01 0.000000000000000000e+00
4.999999999999999584e-02 1.989999999999999858e+01 0.000000000000000000e+00
4.999999999999999584e-02 2.010000000000000142e+01 0.000000000000000000e+00
4.999999999999999584e-02 2.029999999999999716e+01 0.000000000000000000e+00
4.999999999999999584e-02 2.050000000000000000e+01 0.000000000000000000e+00
4.999999999999999584e-02 2.070000000000000284e+01 0.000000000000000000e+00
4.999999999999999584e-02 2.089999999999999858e+01 0.000000000000000000e+00
4.999999999999999584e-02 2.110000000000000142e+01 0.000000000000000000e+00
4.999999999999999584e-02 2.129999999999999716e+01 0.000000000000000000e+00
4.999999999999999584e-02 2.150000000000000000e+01 4.067234266303729369e-03
4.999999999999999584e-02 2.170000000000000284e+01 1.300955965688436501e-02
4.999999999999999584e-02 2.189999999999999858e+01 2.827338066919348955e-02
4.999999999999999584e-02 2.210000000000000142e+01 1.193548052243914442e-01
4.999999999999999584e-02 2.229999999999999716e+01 1.276311038782931839e-01
4.999999999999999584e-02 2.250000000000000000e+01 1.359074025321952151e-01
4.999999999999999584e-02 2.270000000000000284e+01 1.416828974339999492e-01
4.999999999999999584e-02 2.289999999999999858e+01 1.474583923358044890e-01
4.999999999999999584e-02 2.310000000000000142e+01 1.532338872376091954e-01
4.999999999999999584e-02 2.329999999999999716e+01 1.557057749003291358e-01
4.999999999999999584e-02 2.350000000000000000e+01 1.586244075292864153e-01
4.999999999999999584e-02 2.370000000000000284e+01 0.000000000000000000e+00
4.999999999999999584e-02 2.389999999999999858e+01 0.000000000000000000e+00
4.999999999999999584e-02 2.410000000000000142e+01 0.000000000000000000e+00
