#DESI TS - Eff from Charles-Antoine study (version Oct 2017)
#Counts in r using PLE+LEDE luminosity function from NPD+ 2015
#2D ========= (0.2 dz bins, 0.5 mag. bins, values are for bin center) 
3.1 17.25 1.06336e-10
3.1 17.75 0.00219001
3.1 18.25 0.00427504
3.1 18.75 0.045775
3.1 19.25 0.0947421
3.1 19.75 0.181772
3.1 20.25 0.320127
3.1 20.75 0.458831
3.1 21.25 0.532753
3.1 21.75 0.678863
3.1 22.25 0.555679
3.1 22.75 0.428831
3.3 16.25 0
3.3 16.75 0
3.3 17.25 0.000158002
3.3 17.75 0.001454
3.3 18.25 0.00415049
3.3 18.75 0.00849956
3.3 19.25 0.062164
3.3 19.75 0.109182
3.3 20.25 0.195916
3.3 20.75 0.307832
3.3 21.25 0.346514
3.3 21.75 0.483548
3.3 22.25 0.467555
3.3 22.75 6.58135e-08
3.5 16.25 0
3.5 16.75 0
3.5 17.25 3.48615e-19
3.5 17.75 3.13305e-18
3.5 18.25 0.00942699
3.5 18.75 0.017283
3.5 19.25 0.037985
3.5 19.75 0.081004
3.5 20.25 0.118946
3.5 20.75 0.138174
3.5 21.25 0.251571
3.5 21.75 0.235773
3.5 22.25 6.48372e-16
3.5 22.75 0
3.7 16.25 0
3.7 16.75 0
3.7 17.25 0
3.7 17.75 0
3.7 18.25 0.00064801
3.7 18.75 0.0136
3.7 19.25 0.0286342
3.7 19.75 0.053014
3.7 20.25 0.089
3.7 20.75 0.122553
3.7 21.25 0.175923
3.7 21.75 0.150536
3.7 22.25 1.48636e-08
3.7 22.75 0
3.9 16.25 0
3.9 16.75 0
3.9 17.25 0
3.9 17.75 0
3.9 18.25 0.000416006
3.9 18.75 0.011439
3.9 19.25 0.019486
3.9 19.75 0.00947608
3.9 20.25 0.053568
3.9 20.75 0.0710458
3.9 21.25 0.10866
3.9 21.75 0.127634
3.9 22.25 0.0366492
3.9 22.75 0
4.1 16.25 0
4.1 16.75 0
4.1 17.25 0
4.1 17.75 0
4.1 18.25 1.19688e-10
4.1 18.75 3.17049e-09
4.1 19.25 0.00462
4.1 19.75 0.00857498
4.1 20.25 0.012734
4.1 20.75 0.0232691
4.1 21.25 0.0259191
4.1 21.75 0.0611699
4.1 22.25 9.62883e-09
4.1 22.75 0
4.3 16.25 0
4.3 16.75 0
4.3 17.25 0
4.3 17.75 0
4.3 18.25 0
4.3 18.75 0
4.3 19.25 0
4.3 19.75 0.00229701
4.3 20.25 0.00348103
4.3 20.75 0.00697399
4.3 21.25 1.69375e-09
4.3 21.75 1.32065e-08
4.3 22.25 0
4.3 22.75 0
4.5 16.25 0
4.5 16.75 0
4.5 17.25 0
4.5 17.75 0
4.5 18.25 0
4.5 18.75 0
4.5 19.25 0
4.5 19.75 0
4.5 20.25 0.00267599
4.5 20.75 0
4.5 21.25 0.000815012
4.5 21.75 0.00636499
4.5 22.25 0
4.5 22.75 0
4.7 16.25 0
4.7 16.75 0
4.7 17.25 0
4.7 17.75 0
4.7 18.25 0
4.7 18.75 0
4.7 19.25 0
4.7 19.75 0
4.7 20.25 1.33514e-09
4.7 20.75 0.00116701
4.7 21.25 0.00129301
4.7 21.75 3.04794e-09
4.7 22.25 0
4.7 22.75 0
